1,28/07/2021,Credit,1234567890,2000,testing
1,28/07/2021,Debit,1234567890,500,testing
1,01/08/2021,Credit,1234567895,50000,testing
1,01/08/2021,Debit,1234567895,45000,take this from Jaks
2,01/08/2021,Credit,1234567896,45000,take this from Jaks
1,01/08/2021,Credit,1234567899,1234567899,fdff
1,01/08/2021,Debit,1234567899,1000000,
2,01/08/2021,Credit,1234567898,1000000,
1,01/08/2021,Credit,1234567901,5000,
1,01/08/2021,Credit,1234567890,2000,allos on this
1,01/08/2021,Credit,1234567905,20000,keep it
1,01/08/2021,Debit,1234567905,2000,ij;skls
2,01/08/2021,Credit,1234567904,2000,ij;skls
1,01/08/2021,Debit,1234567905,15000,Flex with it
2,01/08/2021,Credit,1234567906,15000,Flex with it
1,01/08/2021,Debit,1234567890,1500,afadsf
2,01/08/2021,Credit,1234567907,1500,afadsf
1,03/08/2021,Credit,1234567891,40000,
1,03/08/2021,Debit,1234567891,38409,
2,03/08/2021,Credit,1234567908,38409,
